vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,hour,day,month,weekday,is_weekend,distance_km,trip_duration
2,6,-73.95888371392265,40.63616117028394,-73.84272465341769,40.674597651232354,1,5,8,6,1,17.92,3352
1,2,-73.75511652351393,40.83499347947126,-73.8102148576997,40.80779702840076,14,17,4,3,1,28.66,4831
1,2,-73.96775914984242,40.745057207802176,-73.90200211696103,40.71117344609782,15,15,8,5,1,9.31,1717
2,3,-73.98920292340287,40.639509093311915,-74.00042863293687,40.84684516646281,10,26,7,0,0,11.48,2347
2,4,-73.91735376586402,40.70534999846179,-73.92559368710516,40.710994262879815,1,27,11,5,1,20.2,3927
2,1,-74.03294782878628,40.646906881609475,-73.8141118213475,40.70733365748036,7,8,11,2,0,18.21,3360
2,1,-73.75645166059846,40.71644777666214,-73.92614221881487,40.77024199835308,20,7,4,3,1,0.55,120
2,3,-73.87346993307507,40.77738379527549,-73.84104076191873,40.841533697457905,23,17,3,4,0,9.71,1550
1,2,-73.88291437250075,40.73337577976912,-73.89783589549657,40.84476611327522,11,12,5,4,0,7.99,1392
2,6,-73.85326111603008,40.71441887843828,-73.97763306246718,40.78558535222274,13,28,5,0,0,25.28,4406
1,4,-73.90089290566684,40.6562145500189,-73.81115484759307,40.796013400439996,13,4,7,5,0,26.05,5005
2,3,-74.04038094487163,40.68388659005261,-74.0247359637788,40.753948478714065,23,20,11,5,1,8.87,1583
1,1,-73.86630661334787,40.65203152330244,-73.89253291517345,40.79627066260912,11,28,1,5,1,3.51,616
2,5,-73.83514783691307,40.80764972096447,-73.98733268972697,40.81915152409351,1,25,9,5,1,6.55,1223
1,2,-73.92497528181278,40.65975276215664,-74.02988031143758,40.73694096670291,13,26,2,2,1,5.71,911
2,5,-73.82281132837865,40.760982140640756,-73.89911981887502,40.766369697822626,22,18,9,3,1,7.5,1526
1,6,-73.98189961019847,40.70540289098955,-73.90013135321952,40.74820967295127,11,4,9,5,0,7.42,1472
1,3,-73.98361702268014,40.67971524462414,-73.83792972949728,40.75374353497631,23,10,3,1,0,14.66,2778
1,1,-74.00157490369372,40.77068305668826,-73.82657479208443,40.82581054017227,8,3,7,1,1,9.93,1951
1,4,-73.93840157206326,40.73054050806293,-73.83166255339214,40.708235702645226,7,26,3,6,1,17.01,3538
1,5,-73.79589638938327,40.7180320028026,-73.92713238012497,40.67580048563214,19,5,8,6,1,10.65,2389
1,4,-73.80162638135528,40.76042744107629,-73.86049306383202,40.730381624260204,15,12,8,4,0,24.53,4427
2,6,-73.93515273761095,40.7380788782678,-73.87691642720681,40.67577874190588,9,23,3,3,0,28.55,5606
1,1,-73.87326437920593,40.696766525881344,-73.92353147316493,40.73964809364565,6,5,5,1,0,12.42,2278
2,5,-73.83375510505752,40.75299348330836,-73.8708361917442,40.82877178317855,14,5,7,0,1,1.96,211
2,6,-73.97763796761159,40.77728968684116,-73.76582563698813,40.765835374506146,8,4,1,3,0,7.57,1700
2,4,-73.99955767423157,40.635872494889114,-73.99213187689558,40.818195227726676,3,25,3,4,1,3.5,612
2,4,-73.7583712020363,40.73249178035969,-73.77826837126435,40.666562002315416,22,6,1,6,1,10.67,1970
2,5,-73.86473280603711,40.64269032260838,-74.03396334580503,40.82819219035818,5,10,2,2,0,19.53,3687
1,1,-73.7555752834499,40.67100919109499,-73.9574832361295,40.76239317616957,11,6,7,0,1,15.81,2658
1,4,-73.94867320386032,40.75331192149716,-73.96355642541654,40.63698715352291,14,27,7,0,1,7.66,1365
1,3,-73.83909049000776,40.82056156135843,-73.86209046763572,40.76928617016271,18,22,3,5,0,23.13,4394
2,6,-73.98321890903763,40.824217249421466,-74.0106325144668,40.8393073303774,21,22,6,3,0,4.38,754
1,5,-73.97163994861782,40.6453876822305,-73.78529571644808,40.64741674010458,23,1,6,6,1,7.23,1252
1,2,-73.8964293636191,40.722203118983074,-73.80143457746048,40.75814034870331,1,16,2,2,1,20.44,3707
1,2,-73.95411456234757,40.758261426261,-73.85438025409442,40.83140529263134,18,11,9,0,1,6.32,1520
1,1,-73.99971353084783,40.66235537900108,-73.91247585046234,40.63213293703357,23,6,8,2,1,20.52,3745
1,3,-73.9711357894032,40.79839508768385,-73.77011318735738,40.76880084382248,19,20,2,4,1,29.32,5629
2,4,-74.03927548166024,40.7937317568562,-73.80077603358383,40.73447850420281,19,18,12,0,1,25.02,4918
1,2,-73.83867291355675,40.8287350230155,-73.90020545557563,40.7063376501027,1,6,4,6,1,5.22,1245
2,1,-73.90236500287423,40.63186692265836,-73.83943799366371,40.76805802778799,14,17,9,1,1,15.85,2879
2,6,-74.02172708007863,40.677670533677585,-73.8799210143461,40.64159446080924,11,12,4,6,1,12.96,2515
2,3,-73.99849180206145,40.81198107713397,-73.87361732848352,40.79567387018323,0,17,7,4,0,29.75,5500
2,3,-74.0192396385662,40.77752761118193,-73.95070717916876,40.63098548492234,22,21,5,4,1,28.95,5454
2,1,-73.86622215751724,40.82676576781367,-73.91137461861253,40.69752586363432,13,22,10,5,0,4.25,842
1,1,-74.02173689091624,40.64257952399666,-74.02656357076307,40.74087090029063,3,18,6,0,1,27.31,4824
1,4,-73.82371530008943,40.76133207245762,-73.94279539250061,40.71294489512464,21,10,1,1,0,6.21,1194
1,1,-74.04384672420387,40.75519024647661,-73.84125144539135,40.69764470574523,23,24,4,2,0,9.92,1825
2,4,-73.97518726360123,40.63784837159932,-73.76403519084815,40.812783732002984,10,20,5,1,1,10.93,2405
1,4,-73.78279999723243,40.742974856920746,-73.76108076617109,40.83566316633982,6,12,6,4,0,8.96,1547
1,5,-73.83444060456333,40.76409446848818,-73.88328313926253,40.8222167906793,12,4,6,0,0,25.67,4822
2,3,-74.0281095001223,40.672084498324466,-73.86801332445712,40.744934888871,13,10,5,1,0,10.23,1872
2,6,-73.80366216865444,40.69013250828743,-73.99428364434971,40.82451611854257,6,5,3,6,0,24.59,4586
2,3,-73.90208946353793,40.7708764161855,-73.84140756757193,40.83258954433994,21,26,11,1,1,29.83,5436
2,3,-73.79596509184935,40.73302620847199,-74.02880236219768,40.72003244735044,10,4,2,4,0,25.3,4898
1,5,-73.86977806766488,40.81876300466504,-73.96459429426017,40.6923580890912,19,27,7,2,1,10.71,2305
2,4,-73.84545009039014,40.705323988522025,-73.84949099581436,40.65161834527893,19,16,1,1,0,21.48,4287
2,4,-73.7519495318813,40.68866512484541,-73.95690696053695,40.73540022263083,10,5,12,5,0,16.25,3500
1,1,-73.9802993362228,40.84667050687587,-74.03504593776566,40.83818532249646,20,26,12,1,1,23.7,4033
1,5,-73.86281632757158,40.83044986942862,-73.80043887719471,40.75339965617548,8,19,5,3,0,5.02,1318
2,1,-73.91190358298277,40.636378403899776,-73.95690099785963,40.77686366239296,3,24,4,4,1,19.32,3492
1,5,-74.03816441412319,40.79956029536745,-74.0310684325424,40.65483444006821,1,6,7,3,1,23.32,4226
2,1,-74.04565880754913,40.65427365024155,-74.02756355064913,40.6615743261113,1,24,2,4,1,22.96,3859
2,2,-74.01423142665465,40.63604674286246,-73.97447236036338,40.73218411763113,8,21,11,4,0,28.93,5597
1,3,-73.85527247783844,40.6902130135126,-73.99659521583354,40.83927825577642,18,7,8,3,0,2.22,714
1,3,-73.87985107362599,40.689256093393446,-73.81770996466595,40.70937262115014,14,10,9,6,1,10.7,1855
2,6,-73.88397113165088,40.81025012771634,-73.9534947859999,40.82304648908986,20,7,12,2,1,14.56,2685
2,4,-74.04044297124152,40.78634679410742,-73.80859126448804,40.65646349055366,20,22,10,2,0,9.64,1740
2,6,-73.909209101092,40.845954074013044,-73.99784620065306,40.765743785525416,17,14,1,4,0,9.64,1886
1,2,-73.77261315464725,40.7865328380686,-73.90213624613678,40.76213485492032,15,28,5,6,1,5.7,1056
2,6,-73.9307224392068,40.72201622171633,-73.84358885993406,40.81917244501546,1,10,4,6,0,24.48,4536
2,3,-73.86252325906347,40.78376408540795,-73.85440274384024,40.63072967496908,11,20,5,3,1,27.29,4876
2,4,-73.81605439731305,40.84988099478101,-73.86966117702092,40.67178496678347,0,22,9,1,0,2.93,598
2,2,-73.81482241625743,40.786231214163756,-73.77255351942065,40.67833127759449,1,25,12,4,1,5.07,945
2,3,-73.89421597528141,40.79756989831567,-73.98144245568797,40.838992539379966,13,11,3,5,0,7.24,1458
1,1,-73.7926144163793,40.83644030334186,-73.90188423866137,40.66381260437938,6,14,1,4,0,15.52,2791
2,5,-73.93258657199087,40.655003277488575,-73.78480223497827,40.63813171704852,16,12,11,0,0,23.84,4737
2,2,-73.78339203556456,40.7850525445585,-74.02663187032145,40.7475815288432,14,4,3,2,0,2.61,452
2,4,-73.97793185008133,40.81717731075284,-74.03323351952407,40.74628286173541,16,13,4,3,1,19.29,4048
2,6,-73.96593507790283,40.8399632920486,-73.98000931373251,40.81569033238093,8,22,2,1,0,4.91,1191
1,6,-74.0340638127403,40.676413243736576,-73.8600936341386,40.838749123039115,12,22,1,5,1,29.16,5226
1,2,-73.81132544903731,40.74086438169934,-73.97203611206506,40.74847999727083,1,3,1,6,1,27.01,4869
1,4,-73.92488342913019,40.77972206648179,-73.99292803485736,40.83459872013233,14,13,8,1,1,28.51,5084
2,2,-73.98126501582658,40.684442900490296,-73.91235930539251,40.78953501328596,19,20,4,5,0,3.63,823
2,4,-73.98046291671503,40.762104029915065,-73.86592057936917,40.68820300815903,10,19,12,4,1,14.9,3109
1,6,-73.77958001763123,40.68666733214956,-73.97543268789498,40.83425255640766,18,15,2,1,1,5.37,959
1,3,-73.79982501986169,40.70336054451696,-73.95979264398288,40.77683749876002,13,19,10,1,1,18.21,3221
1,1,-73.88394073439284,40.727134113232395,-73.86593220855654,40.72110110520338,3,26,3,4,1,7.37,1175
2,3,-73.86516675987528,40.74642182172425,-73.76627847340316,40.779653258593726,10,28,8,2,1,23.23,4528
2,1,-73.90770232883492,40.72886049175754,-73.84757748176857,40.71828882210363,15,20,6,0,0,19.5,3257
1,6,-73.93250003713635,40.73850301435335,-73.81512875692464,40.65512042895735,22,4,8,2,0,17.36,3250
1,3,-73.7753569356345,40.695689526383426,-73.93995697157335,40.78817532437892,1,6,10,2,0,24.84,4579
1,3,-74.01231618894391,40.66497232068498,-73.96832369218465,40.811299274677566,1,15,5,0,0,15.26,2580
2,2,-73.92446596308513,40.640416995011904,-73.91371967703921,40.79033736378427,8,4,3,4,0,8.46,1865
2,5,-73.94663142760363,40.67311531894817,-73.80786015138649,40.68040522690647,21,6,6,2,0,18.81,3497
2,6,-73.90055478392465,40.758027601131275,-73.91311010746283,40.84045970296508,22,2,10,3,1,28.73,5344
1,4,-73.91271043763645,40.80294539851669,-73.79598237736305,40.635556003572056,20,4,8,3,1,18.23,3145
1,6,-73.89433314050467,40.66723447143744,-73.75336840579146,40.70319076542264,20,18,5,0,1,19.07,3299
2,4,-74.0080243068319,40.653882178709985,-74.0283920002809,40.68722033559768,3,15,5,3,0,28.08,5274
1,4,-73.89605754954601,40.79484387932084,-74.03637695317488,40.64058777007527,7,12,3,4,1,15.7,3067
2,1,-73.97727435583383,40.697134832718206,-74.00512308912599,40.71926053245751,22,8,3,1,1,29.89,5326
1,4,-73.99470059530354,40.83932987663002,-73.9346890972797,40.76708526483581,17,12,12,4,0,5.21,1353
1,4,-74.03054973436414,40.78714995353428,-74.01068733725637,40.824161629966724,14,9,8,0,0,16.34,2840
1,2,-73.82120423237316,40.70188633039347,-73.78880065671437,40.84773173756213,1,7,11,1,0,6.78,1208
1,3,-73.92176742374303,40.69369940451462,-74.04305612469187,40.80777970900897,21,22,1,3,0,13.87,2633
2,6,-73.86200689500647,40.74521364497969,-73.95526218509926,40.73310971411682,10,8,4,2,0,5.53,1184
1,6,-73.83172199700857,40.64741182702121,-73.99459161115173,40.789214973712745,16,20,9,6,1,7.06,1570
2,4,-73.84620500040593,40.65588883278197,-73.77053820095274,40.815597233489726,6,10,6,3,1,6.72,1114
2,5,-73.90884978427309,40.66868873388957,-73.849155698533,40.73236758321211,7,11,6,4,0,9.94,2046
2,6,-73.93363044131448,40.80043919052701,-73.77639092306458,40.802711975485614,9,2,10,4,0,4.47,1306
1,4,-73.9372120271078,40.74304861903921,-73.75830138690688,40.73618353202883,23,4,11,6,0,24.38,4597
2,1,-73.85798536092098,40.63232476701038,-73.90087052689678,40.715029117992884,2,21,11,0,0,7.01,1302
2,1,-73.90156169351744,40.77817363604387,-73.97970426758559,40.74573998431243,12,25,7,2,0,12.79,2376
2,1,-73.79526032560345,40.723211839305314,-73.99188136414102,40.77868804227797,22,21,11,2,1,0.97,245
1,4,-73.78758940470199,40.742387520292034,-73.98312434149425,40.789914052390095,16,25,7,1,1,3.59,905
1,2,-73.99883188659804,40.67710557355085,-73.8374220077134,40.70848197915627,12,9,6,1,0,26.94,4897
2,5,-74.00912990453628,40.7513920902467,-74.0378662815631,40.75569045534233,18,8,9,4,0,25.2,4730
1,4,-73.8608797221892,40.84541371274533,-74.03459167809018,40.8301715922977,21,5,8,0,0,25.31,4480
2,2,-73.95963227558131,40.64615783202127,-73.86755711728506,40.84478883802434,8,14,12,6,0,12.63,2582
2,2,-74.04442878437047,40.692461827926174,-73.85738285597877,40.67999458006047,20,28,8,4,1,4.68,735
1,6,-73.78340719919112,40.68345947042938,-73.85042112270327,40.67242285645694,15,2,2,5,0,3.68,569
2,4,-73.98192976982685,40.68468084836526,-73.93843584862343,40.778870839354305,4,21,7,2,0,18.37,3261
1,4,-73.77121580449426,40.713315398664385,-73.80821653338576,40.72123045488116,8,27,12,2,0,24.93,4964
1,2,-73.83476966473653,40.80998415264372,-73.88991262368201,40.63532891445199,8,17,1,4,1,27.05,5375
2,2,-73.82120395302655,40.83082891179217,-74.01836031099717,40.7063096115424,5,8,10,6,1,9.02,1639
1,2,-73.98956155126206,40.674487319240974,-73.8108702078798,40.807483843563894,20,2,8,2,0,9.97,1884
1,6,-73.97974167231496,40.74944898634859,-73.76407966411887,40.8054339246843,9,23,3,6,0,3.48,918
2,4,-73.89361967385278,40.77011777387641,-74.03198910609929,40.73883073273965,17,15,11,1,1,23.35,4295
2,2,-73.99837004420503,40.74480204436005,-73.93259459838983,40.73396714567526,10,27,9,2,0,8.63,1766
1,1,-73.95837049219509,40.72549680672333,-73.90374518654957,40.75749163733556,23,2,5,1,1,14.69,2617
1,4,-73.95356125661566,40.672234611289035,-74.0060587719765,40.678267276323986,23,28,7,3,0,27.9,5078
2,6,-74.00211102002417,40.73740825902384,-73.78968731566513,40.745729597476014,14,11,7,6,1,22.69,4132
1,1,-73.98844514998144,40.7182672620965,-73.96475510653299,40.632430199212465,6,14,9,0,1,2.06,347
1,3,-73.81343444739753,40.8050239397505,-73.81509743801855,40.73462310205229,13,21,2,0,0,0.74,120
1,4,-73.99984124363581,40.79799295901586,-73.84870165539151,40.70393123017513,7,10,4,2,0,23.73,4652
1,3,-74.04146278244681,40.65947970986525,-73.87058625325989,40.77847131329881,18,7,12,0,1,16.8,3190
1,2,-73.86119351721132,40.649474191563876,-73.99235714539103,40.77043778851358,14,22,8,5,0,21.75,4031
1,6,-73.75720506418226,40.829793867510055,-73.98378894383472,40.71378389364022,18,14,5,3,0,5.13,1213
1,2,-73.95063585561306,40.747811845572194,-74.03579547857602,40.63160005592529,17,13,11,2,0,26.23,5289
2,6,-74.01440328904113,40.81871620620217,-73.97778627106531,40.68550019846689,16,21,5,1,0,23.31,4517
2,5,-73.87888380238974,40.64279324652461,-73.94636691716184,40.76933652704162,2,22,3,3,1,26.78,4812
2,2,-73.77809373667131,40.74583343563476,-73.80005640884127,40.645922135463856,2,2,5,6,1,10.56,1853
2,3,-73.81478146605146,40.74867383320677,-73.94008219998555,40.653681332803366,6,10,7,5,1,8.63,1526
2,6,-73.86324523947619,40.81935444715928,-73.82361346517031,40.77234770540476,9,1,4,3,0,4.98,1329
1,2,-73.95548305101772,40.65147419961054,-73.91816731561136,40.796268828208845,16,1,8,0,0,27.94,5344
1,4,-73.88743594801713,40.6828980240087,-73.81453950640183,40.7007409357628,14,24,11,5,0,5.72,1188
1,6,-74.02262654760872,40.719438429055145,-73.75711851986888,40.737728074413646,7,3,6,1,0,4.02,1139
1,6,-73.8463163727158,40.82048512459239,-73.97804753258272,40.8380565002964,16,11,6,4,1,6.18,1476
2,2,-73.83247119433071,40.836554329315526,-73.79129751641084,40.838019583678715,2,19,6,3,0,23.26,4251
1,5,-73.76049051312702,40.8483994163106,-73.86345277410827,40.697650610381956,3,9,4,0,1,26.74,5006
1,2,-73.97188079237648,40.84102256702088,-73.80481172152341,40.80819733250376,7,13,3,6,0,24.42,4794
2,3,-74.0444630742871,40.63130718628576,-73.85452422931965,40.76066769161751,12,22,10,6,1,17.12,3145
1,3,-73.88631746067185,40.64049583511986,-73.92281514781776,40.84460658853708,0,4,6,3,0,29.82,5448
1,6,-73.83796284868096,40.66247350021467,-73.98157751816746,40.735074985336446,17,20,6,1,1,2.53,677
2,6,-73.8128777572351,40.706749661289464,-74.02898943240065,40.800435510963425,10,23,2,6,0,26.08,5363
1,2,-73.99187832009255,40.812581966817135,-73.88934449066178,40.798990168515274,20,6,10,1,1,13.12,2444
1,3,-73.97147413928889,40.826384362973805,-73.75290217164194,40.73943523087928,5,2,9,2,0,13.93,2612
1,3,-73.89622272241981,40.67110356938481,-73.82858745849573,40.80503862514541,15,9,4,4,0,4.26,793
1,5,-73.950819757009,40.766326113356335,-73.95179633758029,40.68742887332754,20,18,4,4,0,1.49,120
1,4,-73.79184655402376,40.831819636714364,-73.80183855997397,40.656895667983854,18,24,10,0,0,9.84,2079
2,5,-73.90787195387838,40.732020981904896,-73.81930479994708,40.723536023824174,22,4,12,4,1,5.66,1077
2,1,-73.8101264067694,40.65277958582961,-73.96550926199396,40.83759874445939,16,26,11,1,1,14.76,2868
2,5,-73.87581407185529,40.73071900301862,-74.04570775306172,40.74016381380456,17,1,12,4,1,4.85,1123
2,2,-73.81807295751487,40.71267487850337,-74.01455120843981,40.769757010502325,10,1,12,0,0,4.57,1101
2,4,-73.95019810404091,40.75708475913452,-73.78680814290638,40.767315740299736,13,25,8,3,0,26.37,4879
2,2,-73.80057501342091,40.72650491056957,-73.79903108940854,40.6591660307993,11,20,3,4,0,27.68,5153
1,1,-73.96762830533469,40.63381610390782,-73.96143729973649,40.715865314122986,19,17,10,4,0,28.94,5539
2,4,-73.88617035759901,40.84867950135101,-73.96444137211468,40.78552657404281,23,19,7,6,1,20.57,3674
2,6,-73.98579786604783,40.74957885230073,-73.81214050386926,40.843837821687764,6,3,7,1,1,23.24,4199
1,3,-73.90734204351214,40.73419876620662,-73.76867875903137,40.66696390242535,16,23,2,1,1,25.16,4870
1,5,-73.95454743714738,40.840015821730894,-73.81625882296072,40.72029721587461,4,22,3,6,1,19.94,3665
2,2,-73.96998897080883,40.66428928086916,-73.86832639689077,40.6509206359566,21,24,12,3,1,10.24,1915
1,1,-73.7599044945916,40.671632272559954,-73.97719859490046,40.683322821122836,13,23,4,6,0,5.11,877
2,3,-74.00197776835398,40.80776324479381,-73.89227562577142,40.71288705553175,23,17,2,5,1,7.5,1443
1,5,-73.81380224876278,40.687382837605504,-73.97994644242202,40.74894151454952,12,3,9,5,1,25.29,4656
2,3,-73.75475051215504,40.805829963384134,-73.80759657397097,40.6807247140926,23,25,10,2,1,21.03,3767
1,5,-74.04402955487798,40.689737366239875,-73.93391167614467,40.68006378545931,11,4,11,4,1,13.95,2354
1,6,-73.84029177578736,40.6373012786495,-73.79989083490179,40.801122595410845,13,27,6,1,0,1.37,200
2,4,-73.97412645833312,40.74374323925508,-73.93551723460519,40.84178116584832,8,28,1,2,0,8.35,2031
2,3,-74.0378536527015,40.673271015507915,-73.80275517844004,40.701194852905324,3,27,1,4,0,22.0,3786
2,3,-73.929133126313,40.79672618444515,-73.95000465545043,40.78135824409985,21,13,8,4,1,15.62,2999
2,3,-73.76943465694873,40.771063919311075,-73.9179601886147,40.68677770149875,18,15,11,2,1,13.35,2525
2,4,-74.0464704716899,40.83319258695514,-73.8653534741972,40.834149496092444,0,12,6,1,1,9.75,1702
1,1,-73.87363429242106,40.80225743859847,-74.02891371579102,40.77803851923639,12,3,10,3,0,18.4,3277
2,5,-73.8995810564214,40.66977071006496,-73.76553788145536,40.80658890802027,5,21,12,5,0,29.01,5485
2,6,-73.78798475068868,40.80603481206626,-73.87791826416286,40.64085788950382,0,8,7,4,0,27.08,4937
1,3,-74.02479948564381,40.77118214985909,-73.89765399559276,40.76167131301294,21,1,6,6,1,1.4,256
1,4,-73.845542191034,40.77716936118734,-73.79818180866403,40.746074712898846,16,18,2,0,0,14.69,2871
2,1,-73.84596709047001,40.813097834913435,-73.79027118103095,40.69445931952054,2,13,3,0,0,10.22,1912
1,5,-73.84927599494131,40.75624129522157,-73.89332187864129,40.68773459671261,16,7,8,0,0,15.56,3089
1,4,-73.7672996515195,40.73252077315767,-73.77182130226191,40.75760545650974,1,13,4,6,1,18.38,3320
2,6,-73.80307374129794,40.77006102777892,-74.03057867017705,40.78542683970159,21,17,8,3,1,6.4,1168
1,6,-74.03740818212694,40.69555063437084,-74.01603226232463,40.637298006547745,6,13,3,5,0,23.56,4387
1,5,-73.90867514478865,40.67017136883916,-73.87096353099567,40.75482834802322,0,13,2,4,0,14.51,2753
2,3,-73.9306140831396,40.76564932437567,-73.94378024146192,40.66750109636826,20,11,7,1,0,29.76,5279
2,6,-73.95695583367275,40.68144664119881,-73.91073245014324,40.660879800904944,21,14,1,1,0,1.24,207
